2.89762,3.84401,0.966233,0
0.200508,5.2995,0.122063,0
0.123526,-2.90331,3.58446,0
1.42588,2.92474,0.557145,0
-0.475953,8.40836,7.57052,0
0.208543,-2.06097,3.43011,0
-0.3407,8.05623,10.1668,0
-2.54291,-0.698107,3.73494,0
1.4153,-1.35652,4.81538,0
-0.137779,7.64374,8.65984,0
0.595512,-0.853152,4.58615,0
-0.910925,6.3548,10.443,0
-0.472353,8.23797,8.96107,0
-0.159865,2.22166,0.402476,0
-1.36468,6.66779,9.10405,0
1.26573,-1.48784,2.37403,0
-0.0302017,-0.890227,1.93839,0
-0.102008,5.69926,3.84275,0
0.971477,-0.647685,2.82576,0
-1.86833,7.53799,9.78622,0
-0.939011,7.46982,9.15746,0
1.17376,-1.26774,2.67181,0
0.928566,0.0300014,1.33239,0
-2.43481,9.11731,8.23264,0
0.000290413,8.23634,8.82799,0
2.1141,4.13463,1.29135,0
-1.48278,7.05762,8.76579,0
2.9143,4.52418,1.58017,0
-1.99412,8.454,10.4576,0
-1.25047,8.28043,8.31047,0
0.62466,4.89359,0.576299,0
0.822616,-2.06661,3.13095,0
1.83643,4.26104,1.98009,0
0.00495828,9.83395,7.54572,0
1.99247,4.10614,2.39726,0
-0.698572,7.60985,9.4245,0
-0.109531,4.94352,1.6694,0
-0.918456,7.11173,9.80414,0
-1.77228,8.21384,10.6906,0
1.77198,3.9612,2.42373,0
-0.407865,8.10367,9.32225,0
0.0394709,-0.714021,3.81349,0
1.7632,-1.47397,3.60413,0
-3.03961,7.63856,10.5898,0
-2.57036,8.8655,9.95286,0
0.846953,3.40525,3.98592,0
0.860773,-0.744813,2.14599,0
-1.51266,7.05956,9.11342,0
1.85278,-1.90598,2.36205,0
-0.566786,5.96325,1.08518,0
0.65549,3.71112,1.66324,0
-2.47682,9.81909,9.44331,0
0.841924,3.54654,2.21866,0
0.697168,-2.17716,1.67661,0
-1.57643,7.77988,10.0589,0
-2.00554,9.15992,8.80161,0
1.83602,4.67007,2.78169,0
0.738015,4.6353,1.19269,0
2.03531,-0.964845,2.74795,0
1.72703,4.46591,2.67917,0
1.10257,4.26016,3.06798,0
0.465262,2.33218,3.04801,0
1.07683,5.80444,2.00784,0
1.18335,4.82725,1.35587,0
-2.38894,7.03298,7.69198,0
1.29506,-0.937731,5.30138,0
-1.26418,8.75339,8.82324,0
2.27697,5.22199,1.89647,0
1.33078,-2.06941,3.56363,0
-1.48831,8.03901,8.26616,0
1.59671,-1.0655,3.04232,0
1.07889,-0.700122,2.75461,0
0.399383,5.43653,2.55443,0
2.28614,-0.752579,3.85718,0
0.0122067,2.31301,2.145,0
1.08021,3.47422,2.54803,0
1.93597,-2.52849,1.55074,0
-1.35862,6.61831,7.3729,0
-0.40916,4.74842,1.20851,0
-0.556985,-0.0122622,2.05614,0
0.11091,-1.08696,3.04724,0
1.0556,-3.04448,3.00523,0
-1.52678,8.51799,8.81329,0
-0.077058,-2.26186,3.81394,0
-0.901447,8.15084,8.88287,0
-0.593612,6.95024,9.74659,0
-1.78445,8.03683,8.57232,0
1.53254,-1.1167,3.19284,0
-0.269933,6.50003,8.31068,0
1.67364,2.56636,2.17112,0
0.70568,-1.10354,4.09556,0
-1.49325,3.15466,1.5543,0
-1.28683,7.76348,7.8963,0
0.178033,-2.69992,4.53938,0
-1.88217,8.5376,8.70631,0
0.795825,-1.44752,3.65422,0
1.02686,0.235765,2.50217,0
1.22194,-0.230061,4.22179,0
-2.43567,7.64908,7.56512,0
0.00128911,6.23429,3.54912,0
1.84186,-2.58273,3.04555,0
0.27474,6.90747,8.91771,0
-1.39595,6.55038,7.98652,0
2.07819,0.792605,2.4764,0
1.9181,4.02165,1.07961,0
2.68431,-1.57984,3.24632,0
1.94987,4.51107,3.15491,0
0.731867,4.48577,0.716859,0
2.61988,-1.06585,3.73503,0
1.06241,2.56655,2.2102,0
-0.763156,6.64793,10.203,0
2.89062,4.78448,2.06758,0
1.34331,4.63665,1.5594,0
0.00624909,-1.44567,2.34689,0
0.280579,-2.78158,2.01101,0
-0.77062,0.419613,2.78248,0
-3.42476,8.64949,7.98394,0
1.61446,-1.46476,2.82372,0
-0.0413779,10.0138,9.8049,0
2.5005,6.16736,3.34665,0
1.21492,4.70943,2.35493,0
-2.53692,7.97238,8.52942,0
3.27967,-1.45736,3.15514,0
2.45226,4.95057,1.69093,0
1.07446,5.20928,3.07401,0
0.0461301,2.80971,2.52401,0
-1.91157,7.86357,8.12912,0
0.541563,-2.0867,2.65156,0
1.26674,-1.71394,2.995,0
1.34261,-1.44594,3.02431,0
-1.71693,-1.0468,2.1691,0
1.2032,-0.701952,3.87468,0
0.983274,-1.96936,1.82797,0
-2.03923,7.96002,9.80131,0
-1.53118,6.95756,7.84396,0
-2.4688,8.19208,10.9976,0
0.370599,7.18941,10.0367,0
1.68311,5.0964,1.82184,0
-0.0153079,-1.10016,3.35443,0
1.98551,5.01718,1.32721,0
0.296008,9.13052,10.0897,0
-0.788992,-2.01697,3.52534,0
1.45467,4.39552,2.09792,0
-0.812571,5.3056,10.0343,0
-1.92891,9.14763,9.78233,0
-1.51745,9.44924,9.1448,0
1.4046,-1.57957,4.75759,0
1.817,-1.10253,3.68604,0
-1.3559,6.77919,10.0301,0
-0.821415,7.2566,8.22631,0
1.86955,4.69055,2.05013,0
-0.414923,4.34005,1.24086,0
0.269826,-1.89916,3.76278,0
2.51928,-1.96296,3.92475,0
-3.11584,7.92869,9.67109,0
-1.67574,8.04509,10.0013,0
-0.80351,7.49634,8.64022,0
2.8916,-1.6912,2.58494,0
1.8002,-2.81259,3.22818,0
1.38319,-1.97071,2.59467,0
-1.69395,7.93984,8.86278,0
-1.59206,8.6192,11.057,0
1.97504,-2.7128,2.38411,0
-0.175196,4.0206,1.98541,0
2.66019,5.58616,1.71158,0
0.694744,4.86416,2.81048,0
0.54495,-0.990142,2.69575,0
0.490624,8.27124,9.92812,0
2.26224,3.14872,2.17414,0
-0.0266382,-1.48312,1.15864,0
-1.07097,-0.586999,3.38111,0
0.123744,4.69052,2.96601,0
1.18362,-3.00964,4.56181,0
0.516216,0.849708,4.1765,0
-1.84767,8.56027,9.08278,0
1.39003,-3.03123,2.73236,0
-1.47885,4.8011,1.55025,0
0.848986,3.4628,1.55996,0
1.69323,-1.37639,3.27552,0
-1.42444,7.9562,8.01359,0
0.536159,3.39867,1.7307,0
-2.51831,6.64159,8.5442,0
-0.0684044,-0.469916,3.93643,0
-0.773678,9.81478,8.62706,0
1.25956,3.50586,3.622,0
-0.446686,3.47733,2.83948,0
-1.49641,7.78059,8.79323,0
-1.0389,8.19926,8.98914,0
0.905494,0.763033,0.552786,0
0.0421251,7.26237,6.06898,0
0.218796,-2.18254,3.95787,0
-0.972578,9.22726,10.1932,0
1.38182,6.98496,9.64727,0
2.53373,-1.16556,2.66803,0
0.467837,8.19698,8.64279,0
-1.13393,7.78534,10.8258,0
-1.53937,7.35135,8.51373,0
-2.32624,7.42123,10.8779,0
-0.37693,4.27484,0.337835,0
0.626845,-2.29807,2.57976,0
-1.15983,7.33109,8.52367,0
0.518348,4.72918,2.0273,0
-2.02601,7.93745,9.69625,0
-0.293737,-1.61949,3.11798,0
-1.50897,4.88437,10.0764,0
0.966885,0.446548,4.15478,0
0.596706,4.16056,0.829127,0
-1.40324,7.44018,8.47279,0
1.33842,3.89029,3.59566,0
-0.254323,2.34552,1.5373,0
0.728855,5.89585,2.61819,0
